movieId,imdbId,title,year,genres,imdbUrl
331,tt0111454,Tom & Viv,1994,Drama,http://www.imdb.com/title/tt0111454
332,tt0114852,Village of the Damned,1995,Horror|Sci-Fi,http://www.imdb.com/title/tt0114852
333,tt0114694,Tommy Boy,1995,Comedy,http://www.imdb.com/title/tt0114694
334,tt0111590,Vanya on 42nd Street,1994,Drama,http://www.imdb.com/title/tt0111590
335,tt0114788,Underneath,1995,Mystery|Thriller,http://www.imdb.com/title/tt0114788
336,tt0114888,"Walking Dead, The",1995,Drama|War,http://www.imdb.com/title/tt0114888
337,tt0108550,What's Eating Gilbert Grape,1993,Drama,http://www.imdb.com/title/tt0108550
338,tt0114857,Virtuosity,1995,Action|Sci-Fi|Thriller,http://www.imdb.com/title/tt0114857
339,tt0114924,While You Were Sleeping,1995,Comedy|Romance,http://www.imdb.com/title/tt0114924
340,tt0111667,"War, The",1994,Adventure|Drama|War,http://www.imdb.com/title/tt0111667
341,tt0109655,Double Happiness,1994,Drama,http://www.imdb.com/title/tt0109655
342,tt0110598,Muriel's Wedding,1994,Comedy,http://www.imdb.com/title/tt0110598
343,tt0112435,"Baby-Sitters Club, The",1995,Children,http://www.imdb.com/title/tt0112435
344,tt0109040,Ace Ventura: Pet Detective,1994,Comedy,http://www.imdb.com/title/tt0109040
345,tt0109045,"Adventures of Priscilla, Queen of the Desert, The",1994,Comedy|Drama,http://www.imdb.com/title/tt0109045
346,tt0106339,Backbeat,1993,Drama|Musical,http://www.imdb.com/title/tt0106339
347,tt0104779,Bitter Moon,1992,Drama|Film-Noir|Romance,http://www.imdb.com/title/tt0104779
348,tt0109348,Bullets Over Broadway,1994,Comedy,http://www.imdb.com/title/tt0109348
349,tt0109444,Clear and Present Danger,1994,Action|Crime|Drama|Thriller,http://www.imdb.com/title/tt0109444
350,tt0109446,"Client, The",1994,Drama|Mystery|Thriller,http://www.imdb.com/title/tt0109446
351,tt0109484,"Corrina, Corrina",1994,Comedy|Drama|Romance,http://www.imdb.com/title/tt0109484
352,tt0109504,Crooklyn,1994,Comedy|Drama,http://www.imdb.com/title/tt0109504
353,tt0109506,"Crow, The",1994,Action|Crime|Fantasy|Thriller,http://www.imdb.com/title/tt0109506
354,tt0109450,Cobb,1994,Drama,http://www.imdb.com/title/tt0109450
355,tt0109813,"Flintstones, The",1994,Children|Comedy|Fantasy,http://www.imdb.com/title/tt0109813
356,tt0109830,Forrest Gump,1994,Comedy|Drama|Romance|War,http://www.imdb.com/title/tt0109830
357,tt0109831,Four Weddings and a Funeral,1994,Comedy|Romance,http://www.imdb.com/title/tt0109831
358,tt0113305,Higher Learning,1995,Drama,http://www.imdb.com/title/tt0113305
359,tt0110091,I Like It Like That,1994,Comedy|Drama|Romance,http://www.imdb.com/title/tt0110091
360,tt0110093,I Love Trouble,1994,Action|Comedy,http://www.imdb.com/title/tt0110093
361,tt0110167,It Could Happen to You,1994,Comedy|Drama|Romance,http://www.imdb.com/title/tt0110167
362,tt0110213,"Jungle Book, The",1994,Adventure|Children|Romance,http://www.imdb.com/title/tt0110213
363,tt0107472,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,Documentary,http://www.imdb.com/title/tt0107472
364,tt0110357,"Lion King, The",1994,Adventure|Animation|Children|Drama|Musical|IMAX,http://www.imdb.com/title/tt0110357
365,tt0107426,Little Buddha,1993,Drama,http://www.imdb.com/title/tt0107426
366,tt0111686,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,Drama|Horror|Mystery|Thriller,http://www.imdb.com/title/tt0111686
367,tt0110475,"Mask, The",1994,Action|Comedy|Crime|Fantasy,http://www.imdb.com/title/tt0110475
368,tt0110478,Maverick,1994,Adventure|Comedy|Western,http://www.imdb.com/title/tt0110478
369,tt0110588,Mrs. Parker and the Vicious Circle,1994,Drama,http://www.imdb.com/title/tt0110588
370,tt0110622,Naked Gun 33 1/3: The Final Insult,1994,Action|Comedy,http://www.imdb.com/title/tt0110622
371,tt0110771,"Paper, The",1994,Comedy|Drama,http://www.imdb.com/title/tt0110771
372,tt0110950,Reality Bites,1994,Comedy|Drama|Romance,http://www.imdb.com/title/tt0110950
373,tt0105226,Red Rock West,1992,Thriller,http://www.imdb.com/title/tt0105226
374,tt0110989,Richie Rich,1994,Children|Comedy,http://www.imdb.com/title/tt0110989
376,tt0110997,"River Wild, The",1994,Action|Thriller,http://www.imdb.com/title/tt0110997
377,tt0111257,Speed,1994,Action|Romance|Thriller,http://www.imdb.com/title/tt0111257
378,tt0111256,Speechless,1994,Comedy|Romance,http://www.imdb.com/title/tt0111256
379,tt0111438,Timecop,1994,Action|Sci-Fi|Thriller,http://www.imdb.com/title/tt0111438
380,tt0111503,True Lies,1994,Action|Adventure|Comedy|Romance|Thriller,http://www.imdb.com/title/tt0111503
381,tt0111693,When a Man Loves a Woman,1994,Drama|Romance,http://www.imdb.com/title/tt0111693
382,tt0111742,Wolf,1994,Drama|Horror|Romance|Thriller,http://www.imdb.com/title/tt0111742
383,tt0111756,Wyatt Earp,1994,Western,http://www.imdb.com/title/tt0111756
384,tt0112443,Bad Company,1995,Action|Crime|Drama,http://www.imdb.com/title/tt0112443
385,tt0110455,"Man of No Importance, A",1994,Drama,http://www.imdb.com/title/tt0110455
386,tt0111048,S.F.W.,1994,Drama,http://www.imdb.com/title/tt0111048
387,tt0110399,"Low Down Dirty Shame, A",1994,Action|Comedy,http://www.imdb.com/title/tt0110399
388,tt0112570,Boys Life,1995,Drama,http://www.imdb.com/title/tt0112570
389,tt0109454,"Colonel Chabert, Le",1994,Drama|Romance|War,http://www.imdb.com/title/tt0109454
390,tt0059170,Faster Pussycat! Kill! Kill!,1965,Action|Crime|Drama,http://www.imdb.com/title/tt0059170
391,tt0110186,Jason's Lyric,1994,Crime|Drama,http://www.imdb.com/title/tt0110186
393,tt0111301,Street Fighter,1994,Action|Adventure|Fantasy,http://www.imdb.com/title/tt0111301
405,tt0110027,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,Action|Fantasy,http://www.imdb.com/title/tt0110027
406,tt0109785,Federal Hill,1994,Drama,http://www.imdb.com/title/tt0109785
407,tt0113409,In the Mouth of Madness,1995,Horror|Thriller,http://www.imdb.com/title/tt0113409
408,tt0109021,8 Seconds,1994,Drama,http://www.imdb.com/title/tt0109021
409,tt0109035,Above the Rim,1994,Crime|Drama,http://www.imdb.com/title/tt0109035
410,tt0106220,Addams Family Values,1993,Children|Comedy|Fantasy,http://www.imdb.com/title/tt0106220
412,tt0106226,"Age of Innocence, The",1993,Drama,http://www.imdb.com/title/tt0106226
413,tt0109068,Airheads,1994,Comedy,http://www.imdb.com/title/tt0109068
414,tt0109067,"Air Up There, The",1994,Comedy,http://www.imdb.com/title/tt0109067
415,tt0106292,Another Stakeout,1993,Comedy|Thriller,http://www.imdb.com/title/tt0106292
416,tt0109198,Bad Girls,1994,Western,http://www.imdb.com/title/tt0109198
417,tt0109219,Barcelona,1994,Comedy|Romance,http://www.imdb.com/title/tt0109219
418,tt0106379,Being Human,1993,Drama,http://www.imdb.com/title/tt0106379
419,tt0106400,"Beverly Hillbillies, The",1993,Comedy,http://www.imdb.com/title/tt0106400
420,tt0109254,Beverly Hills Cop III,1994,Action|Comedy|Crime|Thriller,http://www.imdb.com/title/tt0109254
421,tt0109279,Black Beauty,1994,Adventure|Children|Drama,http://www.imdb.com/title/tt0109279
422,tt0109297,Blink,1994,Thriller,http://www.imdb.com/title/tt0109297
424,tt0109305,Blue Chips,1994,Drama,http://www.imdb.com/title/tt0109305
425,tt0109306,Blue Sky,1994,Drama|Romance,http://www.imdb.com/title/tt0109306
426,tt0106452,Body Snatchers,1993,Horror|Sci-Fi|Thriller,http://www.imdb.com/title/tt0106452
427,tt0106471,Boxing Helena,1993,Drama|Mystery|Romance|Thriller,http://www.imdb.com/title/tt0106471
428,tt0106489,"Bronx Tale, A",1993,Drama,http://www.imdb.com/title/tt0106489
429,tt0109361,Cabin Boy,1994,Comedy,http://www.imdb.com/title/tt0109361
430,tt0106505,Calendar Girl,1993,Comedy|Drama,http://www.imdb.com/title/tt0106505
431,tt0106519,Carlito's Way,1993,Crime|Drama,http://www.imdb.com/title/tt0106519
432,tt0109439,City Slickers II: The Legend of Curly's Gold,1994,Adventure|Comedy|Western,http://www.imdb.com/title/tt0109439
433,tt0109443,Clean Slate,1994,Comedy,http://www.imdb.com/title/tt0109443
434,tt0106582,Cliffhanger,1993,Action|Adventure|Thriller,http://www.imdb.com/title/tt0106582
435,tt0106598,Coneheads,1993,Comedy|Sci-Fi,http://www.imdb.com/title/tt0106598
436,tt0109456,Color of Night,1994,Drama|Thriller,http://www.imdb.com/title/tt0109456
437,tt0109480,Cops and Robbersons,1994,Comedy,http://www.imdb.com/title/tt0109480
438,tt0109493,"Cowboy Way, The",1994,Action|Comedy|Drama,http://www.imdb.com/title/tt0109493
440,tt0106673,Dave,1993,Comedy|Romance,http://www.imdb.com/title/tt0106673
441,tt0106677,Dazed and Confused,1993,Comedy,http://www.imdb.com/title/tt0106677
442,tt0106697,Demolition Man,1993,Action|Adventure|Sci-Fi,http://www.imdb.com/title/tt0106697
444,tt0106834,Even Cowgirls Get the Blues,1993,Comedy|Romance,http://www.imdb.com/title/tt0106834
445,tt0106873,Fatal Instinct,1993,Comedy,http://www.imdb.com/title/tt0106873
446,tt0106332,Farewell My Concubine (Ba wang bie ji),1993,Drama|Romance,http://www.imdb.com/title/tt0106332
448,tt0106881,Fearless,1993,Drama,http://www.imdb.com/title/tt0106881
449,tt0106880,Fear of a Black Hat,1994,Comedy,http://www.imdb.com/title/tt0106880
450,tt0111732,With Honors,1994,Comedy|Drama,http://www.imdb.com/title/tt0111732
451,tt0106926,Flesh and Bone,1993,Drama|Mystery|Romance,http://www.imdb.com/title/tt0106926
452,tt0111712,Widows' Peak,1994,Drama,http://www.imdb.com/title/tt0111712
453,tt0106941,For Love or Money,1993,Comedy|Romance,http://www.imdb.com/title/tt0106941
454,tt0106918,"Firm, The",1993,Drama|Thriller,http://www.imdb.com/title/tt0106918
455,tt0106965,Free Willy,1993,Adventure|Children|Drama,http://www.imdb.com/title/tt0106965
456,tt0109842,Fresh,1994,Crime|Drama|Thriller,http://www.imdb.com/title/tt0109842
457,tt0106977,"Fugitive, The",1993,Thriller,http://www.imdb.com/title/tt0106977
458,tt0107004,Geronimo: An American Legend,1993,Drama|Western,http://www.imdb.com/title/tt0107004
459,tt0109890,"Getaway, The",1994,Action|Adventure|Crime|Drama|Romance|Thriller,http://www.imdb.com/title/tt0109890
460,tt0109891,Getting Even with Dad,1994,Comedy,http://www.imdb.com/title/tt0109891
461,tt0109913,Go Fish,1994,Drama|Romance,http://www.imdb.com/title/tt0109913
464,tt0107076,Hard Target,1993,Action|Adventure|Crime|Thriller,http://www.imdb.com/title/tt0107076
466,tt0107144,Hot Shots! Part Deux,1993,Action|Comedy|War,http://www.imdb.com/title/tt0107144
467,tt0113674,Live Nude Girls,1995,Comedy,http://www.imdb.com/title/tt0113674
468,tt0112966,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,Comedy|Romance,http://www.imdb.com/title/tt0112966
469,tt0107151,"House of the Spirits, The",1993,Drama|Romance,http://www.imdb.com/title/tt0107151
470,tt0110064,House Party 3,1994,Comedy,http://www.imdb.com/title/tt0110064
471,tt0110074,"Hudsucker Proxy, The",1994,Comedy,http://www.imdb.com/title/tt0110074
472,tt0110097,I'll Do Anything,1994,Comedy|Drama,http://www.imdb.com/title/tt0110097
473,tt0110123,In the Army Now,1994,Comedy|War,http://www.imdb.com/title/tt0110123
474,tt0107206,In the Line of Fire,1993,Action|Thriller,http://www.imdb.com/title/tt0107206
475,tt0107207,In the Name of the Father,1993,Drama,http://www.imdb.com/title/tt0107207
476,tt0110137,"Inkwell, The",1994,Comedy|Drama,http://www.imdb.com/title/tt0110137
477,tt0108551,What's Love Got to Do with It?,1993,Drama|Musical,http://www.imdb.com/title/tt0108551
478,tt0110197,Jimmy Hollywood,1994,Comedy|Crime|Drama,http://www.imdb.com/title/tt0110197
479,tt0107286,Judgment Night,1993,Action|Crime|Thriller,http://www.imdb.com/title/tt0107286
480,tt0107290,Jurassic Park,1993,Action|Adventure|Sci-Fi|Thriller,http://www.imdb.com/title/tt0107290
481,tt0107302,Kalifornia,1993,Drama|Thriller,http://www.imdb.com/title/tt0107302
482,tt0110265,Killing Zoe,1994,Crime|Drama|Thriller,http://www.imdb.com/title/tt0110265
484,tt0110305,Lassie,1994,Adventure|Children,http://www.imdb.com/title/tt0110305
485,tt0107362,Last Action Hero,1993,Action|Adventure|Comedy|Fantasy,http://www.imdb.com/title/tt0107362
486,tt0107413,Life with Mikey,1993,Comedy,http://www.imdb.com/title/tt0107413
487,tt0110353,Lightning Jack,1994,Comedy|Western,http://www.imdb.com/title/tt0110353
488,tt0107468,M. Butterfly,1993,Drama|Romance,http://www.imdb.com/title/tt0107468
489,tt0107478,Made in America,1993,Comedy,http://www.imdb.com/title/tt0107478
490,tt0107497,Malice,1993,Thriller,http://www.imdb.com/title/tt0107497
491,tt0107501,"Man Without a Face, The",1993,Drama,http://www.imdb.com/title/tt0107501
492,tt0107507,Manhattan Murder Mystery,1993,Comedy|Mystery,http://www.imdb.com/title/tt0107507
493,tt0107554,Menace II Society,1993,Action|Crime|Drama,http://www.imdb.com/title/tt0107554
494,tt0116253,Executive Decision,1996,Action|Adventure|Thriller,http://www.imdb.com/title/tt0116253
495,tt0074102,In the Realm of the Senses (Ai no corrida),1976,Drama,http://www.imdb.com/title/tt0074102
496,tt0111689,What Happened Was...,1994,Comedy|Drama|Romance|Thriller,http://www.imdb.com/title/tt0111689
497,tt0107616,Much Ado About Nothing,1993,Comedy|Romance,http://www.imdb.com/title/tt0107616
499,tt0107613,Mr. Wonderful,1993,Comedy|Romance,http://www.imdb.com/title/tt0107613
500,tt0107614,Mrs. Doubtfire,1993,Comedy|Drama,http://www.imdb.com/title/tt0107614
501,tt0107653,Naked,1993,Drama,http://www.imdb.com/title/tt0107653
502,tt0110657,"Next Karate Kid, The",1994,Action|Children|Romance,http://www.imdb.com/title/tt0110657
504,tt0110678,No Escape,1994,Action|Drama|Sci-Fi,http://www.imdb.com/title/tt0110678
505,tt0110687,North,1994,Comedy,http://www.imdb.com/title/tt0110687
506,tt0107756,Orlando,1992,Drama|Fantasy|Romance,http://www.imdb.com/title/tt0107756
507,tt0107808,"Perfect World, A",1993,Crime|Drama|Thriller,http://www.imdb.com/title/tt0107808
508,tt0107818,Philadelphia,1993,Drama,http://www.imdb.com/title/tt0107818
509,tt0107822,"Piano, The",1993,Drama|Romance,http://www.imdb.com/title/tt0107822
510,tt0107840,Poetic Justice,1993,Drama,http://www.imdb.com/title/tt0107840
511,tt0107889,"Program, The",1993,Action|Drama,http://www.imdb.com/title/tt0107889
512,tt0111003,"Puppet Masters, The",1994,Horror|Sci-Fi,http://www.imdb.com/title/tt0111003
513,tt0110939,Radioland Murders,1994,Comedy|Mystery|Romance,http://www.imdb.com/title/tt0110939
514,tt0110955,"Ref, The",1994,Comedy,http://www.imdb.com/title/tt0110955
515,tt0107943,"Remains of the Day, The",1993,Drama|Romance,http://www.imdb.com/title/tt0107943
516,tt0110971,Renaissance Man,1994,Comedy|Drama,http://www.imdb.com/title/tt0110971
517,tt0107969,Rising Sun,1993,Action|Drama|Mystery,http://www.imdb.com/title/tt0107969
518,tt0111001,"Road to Wellville, The",1994,Comedy,http://www.imdb.com/title/tt0111001
519,tt0107978,RoboCop 3,1993,Action|Crime|Drama|Sci-Fi|Thriller,http://www.imdb.com/title/tt0107978
520,tt0107977,Robin Hood: Men in Tights,1993,Comedy,http://www.imdb.com/title/tt0107977
521,tt0107983,Romeo Is Bleeding,1993,Crime|Thriller,http://www.imdb.com/title/tt0107983
522,tt0105275,Romper Stomper,1992,Action|Drama,http://www.imdb.com/title/tt0105275
523,tt0108000,Ruby in Paradise,1993,Drama,http://www.imdb.com/title/tt0108000
524,tt0108002,Rudy,1993,Drama,http://www.imdb.com/title/tt0108002
526,tt0105032,"Savage Nights (Nuits fauves, Les)",1992,Drama,http://www.imdb.com/title/tt0105032
527,tt0108052,Schindler's List,1993,Drama|War,http://www.imdb.com/title/tt0108052
528,tt0111094,"Scout, The",1994,Comedy|Drama,http://www.imdb.com/title/tt0111094
529,tt0108065,Searching for Bobby Fischer,1993,Drama,http://www.imdb.com/title/tt0108065
531,tt0108071,"Secret Garden, The",1993,Children|Drama,http://www.imdb.com/title/tt0108071
532,tt0111127,Serial Mom,1994,Comedy|Crime|Horror,http://www.imdb.com/title/tt0111127
533,tt0111143,"Shadow, The",1994,Action|Adventure|Fantasy|Mystery,http://www.imdb.com/title/tt0111143
534,tt0108101,Shadowlands,1993,Drama|Romance,http://www.imdb.com/title/tt0108101
535,tt0108122,Short Cuts,1993,Drama,http://www.imdb.com/title/tt0108122
536,tt0111194,"Simple Twist of Fate, A",1994,Drama,http://www.imdb.com/title/tt0111194
537,tt0111201,Sirens,1994,Drama,http://www.imdb.com/title/tt0111201
538,tt0108149,Six Degrees of Separation,1993,Drama,http://www.imdb.com/title/tt0108149
539,tt0108160,Sleepless in Seattle,1993,Comedy|Drama|Romance,http://www.imdb.com/title/tt0108160
540,tt0108162,Sliver,1993,Thriller,http://www.imdb.com/title/tt0108162
541,tt0083658,Blade Runner,1982,Action|Sci-Fi|Thriller,http://www.imdb.com/title/tt0083658
542,tt0108186,Son in Law,1993,Comedy|Drama|Romance,http://www.imdb.com/title/tt0108186
543,tt0108174,So I Married an Axe Murderer,1993,Comedy|Romance|Thriller,http://www.imdb.com/title/tt0108174
544,tt0108238,Striking Distance,1993,Action|Crime,http://www.imdb.com/title/tt0108238
546,tt0108255,Super Mario Bros.,1993,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,http://www.imdb.com/title/tt0108255
547,tt0111323,Surviving the Game,1994,Action|Adventure|Thriller,http://www.imdb.com/title/tt0111323
548,tt0111400,Terminal Velocity,1994,Action|Mystery|Thriller,http://www.imdb.com/title/tt0111400
549,tt0108328,Thirty-Two Short Films About Glenn Gould,1993,Drama|Musical,http://www.imdb.com/title/tt0108328
550,tt0111418,Threesome,1994,Comedy|Romance,http://www.imdb.com/title/tt0111418
551,tt0107688,"Nightmare Before Christmas, The",1993,Animation|Children|Fantasy|Musical,http://www.imdb.com/title/tt0107688
552,tt0108333,"Three Musketeers, The",1993,Action|Adventure|Comedy|Romance,http://www.imdb.com/title/tt0108333
553,tt0108358,Tombstone,1993,Action|Drama|Western,http://www.imdb.com/title/tt0108358
555,tt0108399,True Romance,1993,Crime|Thriller,http://www.imdb.com/title/tt0108399
556,tt0108515,"War Room, The",1993,Documentary,http://www.imdb.com/title/tt0108515
558,tt0110763,"Pagemaster, The",1994,Action|Adventure|Animation|Children|Fantasy,http://www.imdb.com/title/tt0110763
562,tt0114906,Welcome to the Dollhouse,1995,Comedy|Drama,http://www.imdb.com/title/tt0114906
563,tt0107002,Germinal,1993,Drama|Romance,http://www.imdb.com/title/tt0107002
564,tt0109403,Chasers,1994,Comedy,http://www.imdb.com/title/tt0109403
567,tt0107315,Kika,1993,Comedy|Drama,http://www.imdb.com/title/tt0107315
568,tt0106408,Bhaji on the Beach,1993,Comedy|Drama,http://www.imdb.com/title/tt0106408
569,tt0110363,Little Big League,1994,Comedy|Drama,http://www.imdb.com/title/tt0110363
573,tt0107225,"Ciao, Professore! (Io speriamo che me la cavo)",1992,Drama,http://www.imdb.com/title/tt0107225
574,tt0111252,Spanking the Monkey,1994,Comedy|Drama,http://www.imdb.com/title/tt0111252
575,tt0110366,"Little Rascals, The",1994,Children|Comedy,http://www.imdb.com/title/tt0110366
577,tt0109120,Andre,1994,Adventure|Children|Drama,http://www.imdb.com/title/tt0109120
579,tt0108059,"Escort, The (Scorta, La)",1993,Crime|Thriller,http://www.imdb.com/title/tt0108059
580,tt0110892,Princess Caraboo,1994,Drama,http://www.imdb.com/title/tt0110892
581,tt0112651,"Celluloid Closet, The",1995,Documentary,http://www.imdb.com/title/tt0112651
583,tt0109382,Dear Diary (Caro Diario),1994,Comedy|Drama,http://www.imdb.com/title/tt0109382
585,tt0112572,"Brady Bunch Movie, The",1995,Comedy,http://www.imdb.com/title/tt0112572
586,tt0099785,Home Alone,1990,Children|Comedy,http://www.imdb.com/title/tt0099785
587,tt0099653,Ghost,1990,Comedy|Drama|Fantasy|Romance|Thriller,http://www.imdb.com/title/tt0099653
